Date,Close,High,Low,Open,Volume,Ticker,BTC-USD_Close,Global_Close
2020-05-15,9328.197265625,9755.828125,9261.3984375,9734.291015625,48158802327,BTC-USD,,
2020-05-15,195.62266540527344,203.5663909912109,193.75567626953125,202.9553985595703,16602342092,ETH-USD,,
2020-05-15,21697.5859375,22104.417086732246,21584.577696710825,21833.19693824042,5101966,FPT.VN,,
2020-05-15,8453.48046875,8651.328125,8417.5087890625,8615.35546875,26067475,HPG.VN,,
2020-05-15,0.5597519874572754,0.5746200084686279,0.5470929741859436,0.5691930055618286,1850070,SOL-USD,,
2020-05-15,8198.4873046875,8492.339896253361,8169.102045530914,8433.569377940188,5971772,SSI.VN,,
2020-05-15,33489.85546875,33710.18471538151,33313.59517379972,33666.119641643934,3834974,VCB.VN,,
2020-05-15,43111.11328125,43333.3359375,42577.78125,42666.671875,2535816,VIC.VN,,
2020-05-15,0.1989109963178634,0.2034160047769546,0.1973010003566742,0.2029400020837783,2046326382,XRP-USD,,
2020-05-15,9328.197265625,9755.828125,9261.3984375,9734.291015625,48158802327,bitcoin_data,,
2020-05-16,0.0509320013225078,0.0512290000915527,0.0500839985907077,0.0504230000078678,123913485,ADA-USD,,
2020-05-16,16.051780700683594,16.231842041015625,15.649658203125,15.75389003753662,339913391,BNB-USD,,
2020-05-16,9377.013671875,9564.205078125,9260.6943359375,9333.240234375,36164766408,BTC-USD,,
2020-05-16,200.6771240234375,202.7711944580078,194.5015869140625,195.61338806152344,15379081645,ETH-USD,,
2020-05-16,0.599120020866394,0.6065340042114258,0.5543609857559204,0.5589810013771057,2300409,SOL-USD,,
2020-05-16,0.2000319957733154,0.2021010071039199,0.1979240030050277,0.199081003665924,1794850124,XRP-USD,,
2020-05-16,9377.013671875,9564.205078125,9260.6943359375,9333.240234375,36164766408,bitcoin_data,,
2020-05-17,0.0513430014252662,0.0520780012011528,0.0509129986166954,0.0509129986166954,115459525,ADA-USD,,
2020-05-17,16.314645767211914,16.480417251586914,16.02853775024414,16.033071517944336,329675187,BNB-USD,,
2020-05-17,9670.7392578125,9823.001953125,9349.5458984375,9374.9296875,40084250663,BTC-USD,,
2020-05-17,207.15869140625,209.1609344482422,200.1027984619141,200.6088714599609,15470397303,ETH-USD,,
2020-05-17,0.6129890084266663,0.6401960253715515,0.5891749858856201,0.5952280163764954,2936428,SOL-USD,,
2020-05-17,0.2012549936771392,0.2038719952106475,0.1997130066156387,0.2005359977483749,1752063749,XRP-USD,,
2020-05-17,9670.7392578125,9823.001953125,9349.5458984375,9374.9296875,40084250663,bitcoin_data,,
2020-05-18,0.0542519986629486,0.0548270009458065,0.0510939992964267,0.0512939989566803,182874559,ADA-USD,,
2020-05-18,16.63626480102539,16.83916664123535,16.278636932373047,16.3182373046875,337613743,BNB-USD,,
2020-05-18,9726.5751953125,9906.0302734375,9570.359375,9675.6953125,41827139896,BTC-USD,,
2020-05-18,214.52505493164065,215.9084625244141,207.10906982421875,207.1797790527344,17411566928,ETH-USD,,
2020-05-18,21855.794921875,21855.794921875,21426.36477610808,21471.56658398656,4241581,FPT.VN,,
2020-05-18,9029.037109375,9029.037109375,8633.341796875,8795.216796875,39855488,HPG.VN,,
2020-05-18,0.6526700258255005,0.6743929982185364,0.6096490025520325,0.6126819849014282,3314359,SOL-USD,,
2020-05-18,8316.029296875,8345.414559408127,8139.717721676237,8198.48824674249,3702141,SSI.VN,,
2020-05-18,34591.5,34811.82538254779,33401.72742246635,33622.056682958035,2580018,VCB.VN,,
2020-05-18,42888.89453125,43111.11328125,42444.44921875,43111.11328125,1713238,VIC.VN,,
2020-05-18,0.2051759958267212,0.2063249945640564,0.2010239958763122,0.2013529986143112,1968537517,XRP-USD,,
2020-05-18,9726.5751953125,9906.0302734375,9570.359375,9675.6953125,41827139896,bitcoin_data,,
2020-05-19,0.0564489997923374,0.056887000799179,0.0528579987585544,0.0542239993810653,186581379,ADA-USD,,
2020-05-19,17.1546630859375,17.1546630859375,16.36817741394043,16.639122009277344,351679092,BNB-USD,,
2020-05-19,9729.0380859375,9836.0478515625,9539.6240234375,9727.0634765625,39254288955,BTC-USD,,
2020-05-19,213.45111083984372,214.6049346923828,210.1430511474609,214.6049346923828,14346192779,ETH-USD,,
2020-05-19,22262.625,22466.038685129944,21968.80214427561,22240.02224410422,6294383,FPT.VN,,
2020-05-19,9406.7451171875,9658.5517578125,9370.7734375,9496.67578125,53744052,HPG.VN,,
2020-05-19,0.6244540214538574,0.65447998046875,0.6112480163574219,0.6509739756584167,2380263,SOL-USD,,
2020-05-19,8404.1845703125,8580.49613472465,8345.414048841783,8521.725613253933,10996829,SSI.VN,,
2020-05-19,34811.82421875,35296.54780003809,34723.69406867717,35208.41764996526,3857569,VCB.VN,,
2020-05-19,42888.89453125,43288.89453125,42666.671875,43155.55859375,33142158,VIC.VN,,
2020-05-19,0.2040279954671859,0.2053270041942596,0.2019470036029815,0.2052509933710098,1973351018,XRP-USD,,
2020-05-19,9729.0380859375,9836.0478515625,9539.6240234375,9727.0634765625,39254288955,bitcoin_data,,
2020-05-20,0.0568750016391277,0.0573260001838207,0.0546500012278556,0.0564589984714984,203310637,ADA-USD,,
2020-05-20,16.888025283813477,17.32334327697754,16.65592384338379,17.142650604248047,305581860,BNB-USD,,
2020-05-20,9522.9814453125,9804.7939453125,9447.201171875,9725.3291015625,36546239703,BTC-USD,,
2020-05-20,210.09674072265625,214.71682739257807,207.97581481933597,213.4462432861328,12730175511,ETH-USD,,
2020-05-20,22104.4140625,22149.6177232289,21946.202176443232,22149.6177232289,2613810,FPT.VN,,
2020-05-20,9514.662109375,9568.62109375,9226.8837890625,9352.787109375,32937796,HPG.VN,,
2020-05-20,0.5791559815406799,0.6266559958457947,0.5752829909324646,0.6224750280380249,2302926,SOL-USD,,
2020-05-20,8404.1845703125,8462.955091783217,8345.414048841783,8374.799309577142,4124078,SSI.VN,,
2020-05-20,35076.21875,35120.283825291546,34547.433968557656,34547.433968557656,1703640,VCB.VN,,
2020-05-20,42933.3359375,43111.11328125,42711.11328125,42844.44921875,573142,VIC.VN,,
2020-05-20,0.2017070055007934,0.2056279927492141,0.2002449929714203,0.2039349973201751,1933723829,XRP-USD,,
2020-05-20,9522.9814453125,9804.7939453125,9447.201171875,9725.3291015625,36546239703,bitcoin_data,,
2020-05-21,0.0522460006177425,0.0574820004403591,0.0505749993026256,0.0568690001964569,228349552,ADA-USD,,
2020-05-21,16.12238121032715,17.03751564025879,15.791041374206545,16.887243270874023,283593221,BNB-USD,,
2020-05-21,9081.76171875,9555.2421875,8869.9306640625,9522.740234375,39326160532,BTC-USD,,
2020-05-21,199.88360595703125,211.62518310546875,193.346435546875,210.129150390625,13308321229,ETH-USD,,
2020-05-21,22285.2265625,22285.2265625,22081.81101836073,22104.413774925502,4212429,FPT.VN,,
2020-05-21,9532.6484375,9550.634765625,9388.759765625,9478.6904296875,32007468,HPG.VN,,
2020-05-21,0.6089149713516235,0.6137890219688416,0.5433459877967834,0.579692006111145,2863017,SOL-USD,,
2020-05-21,8433.5693359375,8521.725112968206,8345.413558906794,8492.33985395797,5303181,SSI.VN,,
2020-05-21,35781.26953125,35781.26953125,35076.2205348219,35252.48472290092,3558723,VCB.VN,,
2020-05-21,43555.55859375,43555.55859375,43066.671875,43111.11328125,2192422,VIC.VN,,
2020-05-21,0.1955090016126632,0.2027029991149902,0.1914480030536651,0.2018319964408874,1753934487,XRP-USD,,
2020-05-21,9081.76171875,9555.2421875,8869.9306640625,9522.740234375,39326160532,bitcoin_data,,
2020-05-22,0.0558330006897449,0.0569260008633136,0.051520001143217,0.0522830002009868,224368474,ADA-USD,,
2020-05-22,16.63959312438965,16.848112106323242,15.980751037597656,16.126386642456055,308017283,BNB-USD,,
2020-05-22,9182.5771484375,9232.9365234375,9008.638671875,9080.3349609375,29810773699,BTC-USD,,
2020-05-22,207.169189453125,208.59153747558597,198.04086303710935,199.8371124267578,12041592114,ETH-USD,,
2020-05-22,21900.998046875,22149.617249067323,21900.998046875,22149.617249067323,3634543,FPT.VN,,
2020-05-22,9802.4404296875,9874.384765625,9442.7177734375,9478.6904296875,50142888,HPG.VN,,
2020-05-22,0.6388750076293945,0.6764320135116577,0.582830011844635,0.6052389740943909,3411419,SOL-USD,,
2020-05-22,8404.1845703125,8639.266656195367,8286.643527371067,8345.414048841783,11960018,SSI.VN,,
2020-05-22,35693.13671875,35825.33194150905,35252.48209827614,35781.26686725603,3708991,VCB.VN,,
2020-05-22,42844.44921875,43555.55859375,42844.44921875,43555.55859375,659092,VIC.VN,,
2020-05-22,0.2003429979085922,0.2017450034618377,0.1936089992523193,0.1955350041389465,1852264124,XRP-USD,,
2020-05-22,9182.5771484375,9232.9365234375,9008.638671875,9080.3349609375,29810773699,bitcoin_data,,
2020-05-23,0.0553219988942146,0.056437000632286,0.0544949993491172,0.0558400005102157,131277191,ADA-USD,,
2020-05-23,16.588193893432617,16.831504821777344,16.358562469482422,16.63149070739746,281071630,BNB-USD,,
2020-05-23,9209.287109375,9302.501953125,9118.1083984375,9185.0625,27727866812,BTC-USD,,
2020-05-23,208.69439697265625,210.38645935058597,205.29421997070312,207.19448852539065,10665476768,ETH-USD,,
2020-05-23,0.6130310297012329,0.6388490200042725,0.5882470011711121,0.6374149918556213,2638524,SOL-USD,,
2020-05-23,0.1988559961318969,0.2017689943313598,0.1976639926433563,0.2004179954528808,1459815520,XRP-USD,,
2020-05-23,9209.287109375,9302.501953125,9118.1083984375,9185.0625,27727866812,bitcoin_data,,
2020-05-24,0.052641000598669,0.0560499988496303,0.0526290014386177,0.0552649982273578,108565176,ADA-USD,,
2020-05-24,16.083438873291016,16.793018341064453,16.08147621154785,16.579742431640625,250849075,BNB-USD,,
2020-05-24,8790.3681640625,9288.404296875,8787.2509765625,9212.283203125,32518803300,BTC-USD,,
2020-05-24,202.37034606933597,210.59507751464844,202.37034606933597,208.716064453125,11833299572,ETH-USD,,
2020-05-24,0.5490530133247375,0.6132889986038208,0.5484319925308228,0.6132889986038208,2786816,SOL-USD,,
2020-05-24,0.1954309940338134,0.2014530003070831,0.1954029947519302,0.1989109963178634,1447641496,XRP-USD,,
2020-05-24,8790.3681640625,9288.404296875,8787.2509765625,9212.283203125,32518803300,bitcoin_data,,
2020-05-25,0.0540109984576702,0.0543450005352497,0.0511289983987808,0.0521880015730857,183914564,ADA-USD,,
2020-05-25,16.400907516479492,16.419570922851562,15.95884132385254,16.074583053588867,295250983,BNB-USD,,
2020-05-25,8906.9345703125,8951.005859375,8719.66796875,8786.107421875,31288157264,BTC-USD,,
2020-05-25,205.3197479248047,206.3614501953125,200.6675567626953,201.98265075683597,10415044124,ETH-USD,,
2020-05-25,21900.998046875,21968.802610022463,21607.177037910176,21923.598950261247,4434777,FPT.VN,,
2020-05-25,9820.4267578125,10000.2880859375,9766.4677734375,9892.37109375,31243184,HPG.VN,,
2020-05-25,0.6008570194244385,0.6501380205154419,0.5380640029907227,0.5485699772834778,4509580,SOL-USD,,
2020-05-25,8551.111328125,8580.496590420962,8404.18501664519,8462.955541237114,9636524,SSI.VN,,
2020-05-25,35737.203125,35825.33327679082,35605.00789731377,35649.07297320918,1842215,VCB.VN,,
2020-05-25,43155.55859375,43155.55859375,42666.671875,42755.55859375,9486898,VIC.VN,,
2020-05-25,0.1973270028829574,0.1976290047168731,0.1922010034322738,0.1952850073575973,1671594106,XRP-USD,,
2020-05-25,8906.9345703125,8951.005859375,8719.66796875,8786.107421875,31288157264,bitcoin_data,,
2020-05-26,0.0534299984574317,0.0541599988937377,0.0520340017974376,0.053881000727415,162232161,ADA-USD,,
2020-05-26,16.212547302246094,16.486421585083008,16.048831939697266,16.408296585083008,264787793,BNB-USD,,
2020-05-26,8835.052734375,8991.9677734375,8757.2939453125,8909.5859375,29584186947,BTC-USD,,
2020-05-26,201.90231323242188,205.75254821777344,200.2642822265625,205.2595672607422,10159741290,ETH-USD,,
2020-05-26,22059.208984375,22059.208984375,21855.79345065963,21923.59801090187,3436941,FPT.VN,,
2020-05-26,10216.12109375,10216.12109375,9820.4267578125,9838.4130859375,32534623,HPG.VN,,
2020-05-26,0.5733069777488708,0.6123530268669128,0.5664629936218262,0.5991039872169495,2689697,SOL-USD,,
2020-05-26,9021.275390625,9050.660652483712,8609.881724603014,8639.266986461727,12992909,SSI.VN,,
2020-05-26,36354.12109375,36398.18616861551,35693.137214879775,35693.137214879775,2116348,VCB.VN,,
2020-05-26,43066.671875,43333.3359375,42844.44921875,43111.11328125,1484998,VIC.VN,,
2020-05-26,0.1939750015735626,0.197611004114151,0.1934040039777755,0.1972730010747909,1585691777,XRP-USD,,
2020-05-26,8835.052734375,8991.9677734375,8757.2939453125,8909.5859375,29584186947,bitcoin_data,,
2020-05-27,0.0551830008625984,0.0559139996767044,0.0532229989767074,0.0534799993038177,185161265,ADA-USD,,
2020-05-27,16.493284225463867,16.556840896606445,16.17987632751465,16.212671279907227,289787288,BNB-USD,,
2020-05-27,9181.017578125,9203.3203125,8834.1572265625,8837.380859375,32740536902,BTC-USD,,
2020-05-27,208.86343383789065,208.86343383789065,201.7850646972656,201.89300537109372,10631034756,ETH-USD,,
2020-05-27,21697.5859375,22330.4335683106,21697.5859375,22104.417086732246,4450454,FPT.VN,,
2020-05-27,9784.4541015625,10288.0654296875,9784.4541015625,10288.0654296875,56346724,HPG.VN,,
2020-05-27,0.5909850001335144,0.6110870242118835,0.5714430212974548,0.5733069777488708,2536916,SOL-USD,,
2020-05-27,8756.8076171875,9138.816003172187,8756.8076171875,9109.43074271183,12700813,SSI.VN,,
2020-05-27,36530.38671875,37191.37062381312,36530.38671875,36574.45179536169,1842351,VCB.VN,,
2020-05-27,43066.671875,43511.11328125,42888.89453125,43066.671875,4909004,VIC.VN,,
2020-05-27,0.1978570073843002,0.1988209933042526,0.1937640011310577,0.1939200013875961,1535112977,XRP-USD,,
2020-05-27,9181.017578125,9203.3203125,8834.1572265625,8837.380859375,32740536902,bitcoin_data,,
2020-05-28,0.0645589977502822,0.0671790018677711,0.0550500005483627,0.0551199987530708,368087319,ADA-USD,,
2020-05-28,17.05933952331543,17.120119094848633,16.470020294189453,16.49799156188965,307231707,BNB-USD,,
2020-05-28,9525.7509765625,9546.3193359375,9148.45703125,9184.9453125,34367073114,BTC-USD,,
2020-05-28,219.8404235839844,220.2765045166016,206.2426605224609,208.88543701171875,12212469604,ETH-USD,,
2020-05-28,21697.5859375,21968.806085991822,21697.5859375,21787.993271326948,2552712,FPT.VN,,
2020-05-28,9784.4541015625,9928.3427734375,9676.537109375,9892.37109375,40548939,HPG.VN,,
2020-05-28,0.5751550197601318,0.5923979878425598,0.5669479966163635,0.5908839702606201,2662788,SOL-USD,,
2020-05-28,8727.4228515625,8874.349162194865,8698.037589436026,8756.808113688972,7802380,SSI.VN,,
2020-05-28,37235.43359375,37499.82791640535,36574.44972608347,36574.44972608347,5222917,VCB.VN,,
2020-05-28,43111.11328125,43333.3359375,42800.00390625,43066.671875,795576,VIC.VN,,
2020-05-28,0.2005950063467025,0.2009020000696182,0.1956209987401962,0.1979240030050277,1615654544,XRP-USD,,
2020-05-28,9525.7509765625,9546.3193359375,9148.45703125,9184.9453125,34367073114,bitcoin_data,,
2020-05-29,0.0646599978208541,0.0666659995913505,0.0628969967365264,0.0646449998021125,393626086,ADA-USD,,
2020-05-29,17.041629791259766,17.229921340942383,16.722227096557617,17.07678985595703,302410995,BNB-USD,,
2020-05-29,9439.1240234375,9573.6669921875,9379.3388671875,9528.35546875,32896642044,BTC-USD,,
2020-05-29,220.6751251220703,224.2168731689453,218.2380523681641,219.925048828125,12265816557,ETH-USD,,
2020-05-29,21674.98046875,21742.78502835533,21471.564936945382,21697.581370955573,2871291,FPT.VN,,
2020-05-29,9856.3984375,9964.3154296875,9712.509765625,9820.4267578125,36759963,HPG.VN,,
2020-05-29,0.5794150233268738,0.59340500831604,0.5668579936027527,0.5746989846229553,2066857,SOL-USD,,
2020-05-29,8698.037109375,8756.80763038429,8609.881327861063,8698.037109375,5718045,SSI.VN,,
2020-05-29,37543.89453125,37896.41901660947,37235.435121817485,37455.764379396096,2616019,VCB.VN,,
2020-05-29,43111.11328125,43333.3359375,42933.3359375,43111.11328125,1110374,VIC.VN,,
2020-05-29,0.1983480006456375,0.2028270065784454,0.1971289962530136,0.2006690055131912,1477357235,XRP-USD,,
2020-05-29,9439.1240234375,9573.6669921875,9379.3388671875,9528.35546875,32896642044,bitcoin_data,,
2020-05-30,0.0769580006599426,0.0772499963641166,0.0638180002570152,0.0647770017385482,591436389,ADA-USD,,
2020-05-30,17.743417739868164,17.757654190063477,16.963361740112305,17.0372371673584,330991078,BNB-USD,,
2020-05-30,9700.4140625,9704.0302734375,9366.7294921875,9438.9140625,32722975141,BTC-USD,,
2020-05-30,242.34559631347656,243.94314575195312,218.7444610595703,220.7172088623047,15027397867,ETH-USD,,
2020-05-30,0.5879330039024353,0.6024889945983887,0.5670499801635742,0.5813549757003784,2449095,SOL-USD,,
2020-05-30,0.2062200009822845,0.2064740061759948,0.1969249993562698,0.1983489990234375,1683149544,XRP-USD,,
2020-05-30,9700.4140625,9704.0302734375,9366.7294921875,9438.9140625,32722975141,bitcoin_data,,
2020-05-31,0.0743520036339759,0.0860290005803108,0.0725969970226287,0.0769049972295761,848945702,ADA-USD,,
2020-05-31,17.04047203063965,18.10848426818848,16.91749382019043,17.74247169494629,306613468,BNB-USD,,
2020-05-31,9461.05859375,9700.34375,9432.296875,9700.10546875,27773290299,BTC-USD,,
2020-05-31,230.9757080078125,244.04525756835935,230.0528259277344,242.35137939453125,12234904813,ETH-USD,,
2020-05-31,0.5700219869613647,0.5939970016479492,0.5692449808120728,0.5879030227661133,1892967,SOL-USD,,
2020-05-31,0.202905997633934,0.2115190029144287,0.2017489969730377,0.2062360048294067,1737139256,XRP-USD,,
2020-05-31,9461.05859375,9700.34375,9432.296875,9700.10546875,27773290299,bitcoin_data,,
2020-06-01,0.0811680033802986,0.0823850035667419,0.0736590027809143,0.0742440000176429,681780739,ADA-USD,,
2020-06-01,17.914941787719727,18.001842498779297,17.01221466064453,17.069530487060547,343444957,BNB-USD,,
2020-06-01,10167.2685546875,10199.5654296875,9450.8994140625,9463.60546875,35198901068,BTC-USD,,
2020-06-01,246.99176025390625,248.2362823486328,230.4880523681641,230.8602600097656,13951727936,ETH-USD,,
2020-06-01,21833.193359375,21855.794262632524,21697.582380863736,21697.582380863736,3401093,FPT.VN,,
2020-06-01,9946.3291015625,10000.2880859375,9874.384765625,10000.2880859375,22302990,HPG.VN,,
2020-06-01,0.5774949789047241,0.5878390073776245,0.5673480033874512,0.5734720230102539,2159877,SOL-USD,,
2020-06-01,8933.119140625,8991.889661287007,8727.422318307978,8756.80757863898,7128732,SSI.VN,,
2020-06-01,38116.75,38204.88015584418,37676.09146489109,37676.09146489109,2085529,VCB.VN,,
2020-06-01,43200.00390625,43200.00390625,42888.89453125,43111.11328125,1308352,VIC.VN,,
2020-06-01,0.2102490067481994,0.2107309997081756,0.202112004160881,0.2028339952230453,1702904267,XRP-USD,,
2020-06-01,10167.2685546875,10199.5654296875,9450.8994140625,9463.60546875,35198901068,bitcoin_data,,
